transfer_id,quote_id,status,reference_number,source_account_id,direction,customer_id,transaction_timestamp,beneficiary_id,beneficiary_account_number,beneficiary_iban,source_amount,target_amount,payment_purpose_key,payment_purpose_name,service_type,source_iban,total_fees,fee_details
LOC-IN-0003801,QUOTE-LOC-IN-0003801,COMPLETED,REF-LOC-IN-0003801,EXT-SRC-001901,INWARD,R3380,2026-01-01 15:21:00,,220000000381,AE070330000220000000381,10618.00,10618.00,SALARY,Salary,FTS,AE122017000000000001901,0.00,[]
LOC-IN-0003803,QUOTE-LOC-IN-0003803,COMPLETED,REF-LOC-IN-0003803,EXT-SRC-001902,INWARD,R3380,2026-02-04 15:21:00,,220000000381,AE070330000220000000381,10665.00,10665.00,SALARY,Salary,FTS,AE122027000000000001902,0.00,[]
LOC-IN-0003805,QUOTE-LOC-IN-0003805,COMPLETED,REF-LOC-IN-0003805,EXT-SRC-001903,INWARD,R3380,2026-03-07 15:21:00,,220000000381,AE070330000220000000381,10712.00,10712.00,SALARY,Salary,FTS,AE122037000000000001903,0.00,[]
LOC-IN-0003807,QUOTE-LOC-IN-0003807,COMPLETED,REF-LOC-IN-0003807,EXT-SRC-001904,INWARD,R3380,2026-04-10 15:21:00,,220000000381,AE070330000220000000381,10759.00,10759.00,SALARY,Salary,FTS,AE122047000000000001904,0.00,[]
LOC-IN-0003809,QUOTE-LOC-IN-0003809,COMPLETED,REF-LOC-IN-0003809,EXT-SRC-001905,INWARD,R3380,2026-05-13 15:21:00,,220000000381,AE070330000220000000381,10806.00,10806.00,SALARY,Salary,FTS,AE122057000000000001905,0.00,[]
LOC-IN-0003811,QUOTE-LOC-IN-0003811,COMPLETED,REF-LOC-IN-0003811,EXT-SRC-001906,INWARD,R3381,2026-01-08 16:22:00,,220000000382,AE070330000220000000382,10701.00,10701.00,SALARY,Salary,FTS,AE122067000000000001906,0.00,[]
LOC-IN-0003813,QUOTE-LOC-IN-0003813,COMPLETED,REF-LOC-IN-0003813,EXT-SRC-001907,INWARD,R3381,2026-02-11 16:22:00,,220000000382,AE070330000220000000382,10748.00,10748.00,SALARY,Salary,FTS,AE122077000000000001907,0.00,[]
LOC-IN-0003815,QUOTE-LOC-IN-0003815,COMPLETED,REF-LOC-IN-0003815,EXT-SRC-001908,INWARD,R3381,2026-03-14 16:22:00,,220000000382,AE070330000220000000382,10795.00,10795.00,SALARY,Salary,FTS,AE122087000000000001908,0.00,[]
LOC-IN-0003817,QUOTE-LOC-IN-0003817,COMPLETED,REF-LOC-IN-0003817,EXT-SRC-001909,INWARD,R3381,2026-04-17 16:22:00,,220000000382,AE070330000220000000382,10842.00,10842.00,SALARY,Salary,FTS,AE122097000000000001909,0.00,[]
LOC-IN-0003819,QUOTE-LOC-IN-0003819,COMPLETED,REF-LOC-IN-0003819,EXT-SRC-001910,INWARD,R3381,2026-04-28 16:22:00,,220000000382,AE070330000220000000382,10889.00,10889.00,SALARY,Salary,FTS,AE122107000000000001910,0.00,[]
LOC-IN-0003821,QUOTE-LOC-IN-0003821,COMPLETED,REF-LOC-IN-0003821,EXT-SRC-001911,INWARD,R3382,2026-01-15 17:23:00,,220000000383,AE070330000220000000383,10784.00,10784.00,SALARY,Salary,FTS,AE122117000000000001911,0.00,[]
LOC-IN-0003823,QUOTE-LOC-IN-0003823,COMPLETED,REF-LOC-IN-0003823,EXT-SRC-001912,INWARD,R3382,2026-01-27 17:23:00,,220000000383,AE070330000220000000383,10831.00,10831.00,SALARY,Salary,FTS,AE122127000000000001912,0.00,[]
LOC-IN-0003825,QUOTE-LOC-IN-0003825,COMPLETED,REF-LOC-IN-0003825,EXT-SRC-001913,INWARD,R3382,2026-02-27 17:23:00,,220000000383,AE070330000220000000383,10878.00,10878.00,SALARY,Salary,FTS,AE122137000000000001913,0.00,[]
LOC-IN-0003827,QUOTE-LOC-IN-0003827,COMPLETED,REF-LOC-IN-0003827,EXT-SRC-001914,INWARD,R3382,2026-04-02 17:23:00,,220000000383,AE070330000220000000383,10925.00,10925.00,SALARY,Salary,FTS,AE122147000000000001914,0.00,[]
LOC-IN-0003829,QUOTE-LOC-IN-0003829,COMPLETED,REF-LOC-IN-0003829,EXT-SRC-001915,INWARD,R3382,2026-05-05 17:23:00,,220000000383,AE070330000220000000383,10972.00,10972.00,SALARY,Salary,FTS,AE122157000000000001915,0.00,[]
LOC-IN-0003831,QUOTE-LOC-IN-0003831,COMPLETED,REF-LOC-IN-0003831,EXT-SRC-001916,INWARD,R3383,2025-12-31 18:24:00,,220000000384,AE070330000220000000384,10867.00,10867.00,SALARY,Salary,FTS,AE122167000000000001916,0.00,[]
LOC-IN-0003833,QUOTE-LOC-IN-0003833,COMPLETED,REF-LOC-IN-0003833,EXT-SRC-001917,INWARD,R3383,2026-02-03 18:24:00,,220000000384,AE070330000220000000384,10914.00,10914.00,SALARY,Salary,FTS,AE122177000000000001917,0.00,[]
LOC-IN-0003835,QUOTE-LOC-IN-0003835,COMPLETED,REF-LOC-IN-0003835,EXT-SRC-001918,INWARD,R3383,2026-03-06 18:24:00,,220000000384,AE070330000220000000384,10961.00,10961.00,SALARY,Salary,FTS,AE122187000000000001918,0.00,[]
LOC-IN-0003837,QUOTE-LOC-IN-0003837,COMPLETED,REF-LOC-IN-0003837,EXT-SRC-001919,INWARD,R3383,2026-04-09 18:24:00,,220000000384,AE070330000220000000384,11008.00,11008.00,SALARY,Salary,FTS,AE122197000000000001919,0.00,[]
LOC-IN-0003839,QUOTE-LOC-IN-0003839,COMPLETED,REF-LOC-IN-0003839,EXT-SRC-001920,INWARD,R3383,2026-05-12 18:24:00,,220000000384,AE070330000220000000384,11055.00,11055.00,SALARY,Salary,FTS,AE122207000000000001920,0.00,[]
LOC-IN-0003841,QUOTE-LOC-IN-0003841,COMPLETED,REF-LOC-IN-0003841,EXT-SRC-001921,INWARD,R3384,2026-01-07 08:25:00,,220000000385,AE070330000220000000385,10950.00,10950.00,SALARY,Salary,FTS,AE122217000000000001921,0.00,[]
LOC-IN-0003843,QUOTE-LOC-IN-0003843,COMPLETED,REF-LOC-IN-0003843,EXT-SRC-001922,INWARD,R3384,2026-02-10 08:25:00,,220000000385,AE070330000220000000385,10997.00,10997.00,SALARY,Salary,FTS,AE122227000000000001922,0.00,[]
LOC-IN-0003845,QUOTE-LOC-IN-0003845,COMPLETED,REF-LOC-IN-0003845,EXT-SRC-001923,INWARD,R3384,2026-03-13 08:25:00,,220000000385,AE070330000220000000385,11044.00,11044.00,SALARY,Salary,FTS,AE122237000000000001923,0.00,[]
LOC-IN-0003847,QUOTE-LOC-IN-0003847,COMPLETED,REF-LOC-IN-0003847,EXT-SRC-001924,INWARD,R3384,2026-04-16 08:25:00,,220000000385,AE070330000220000000385,11091.00,11091.00,SALARY,Salary,FTS,AE122247000000000001924,0.00,[]
LOC-IN-0003849,QUOTE-LOC-IN-0003849,COMPLETED,REF-LOC-IN-0003849,EXT-SRC-001925,INWARD,R3384,2026-04-27 08:25:00,,220000000385,AE070330000220000000385,11138.00,11138.00,SALARY,Salary,FTS,AE122257000000000001925,0.00,[]
LOC-IN-0003851,QUOTE-LOC-IN-0003851,COMPLETED,REF-LOC-IN-0003851,EXT-SRC-001926,INWARD,R3385,2026-01-14 09:26:00,,220000000386,AE070330000220000000386,11033.00,11033.00,SALARY,Salary,FTS,AE122267000000000001926,0.00,[]
LOC-IN-0003853,QUOTE-LOC-IN-0003853,COMPLETED,REF-LOC-IN-0003853,EXT-SRC-001927,INWARD,R3385,2026-02-17 09:26:00,,220000000386,AE070330000220000000386,11080.00,11080.00,SALARY,Salary,FTS,AE122277000000000001927,0.00,[]
LOC-IN-0003855,QUOTE-LOC-IN-0003855,COMPLETED,REF-LOC-IN-0003855,EXT-SRC-001928,INWARD,R3385,2026-02-26 09:26:00,,220000000386,AE070330000220000000386,11127.00,11127.00,SALARY,Salary,FTS,AE122287000000000001928,0.00,[]
LOC-IN-0003857,QUOTE-LOC-IN-0003857,COMPLETED,REF-LOC-IN-0003857,EXT-SRC-001929,INWARD,R3385,2026-04-01 09:26:00,,220000000386,AE070330000220000000386,11174.00,11174.00,SALARY,Salary,FTS,AE122297000000000001929,0.00,[]
LOC-IN-0003859,QUOTE-LOC-IN-0003859,COMPLETED,REF-LOC-IN-0003859,EXT-SRC-001930,INWARD,R3385,2026-05-04 09:26:00,,220000000386,AE070330000220000000386,11221.00,11221.00,SALARY,Salary,FTS,AE122307000000000001930,0.00,[]
LOC-IN-0003861,QUOTE-LOC-IN-0003861,COMPLETED,REF-LOC-IN-0003861,EXT-SRC-001931,INWARD,R3386,2025-12-30 10:27:00,,220000000387,AE070330000220000000387,11116.00,11116.00,SALARY,Salary,FTS,AE122317000000000001931,0.00,[]
LOC-IN-0003863,QUOTE-LOC-IN-0003863,COMPLETED,REF-LOC-IN-0003863,EXT-SRC-001932,INWARD,R3386,2026-02-02 10:27:00,,220000000387,AE070330000220000000387,11163.00,11163.00,SALARY,Salary,FTS,AE122327000000000001932,0.00,[]
LOC-IN-0003865,QUOTE-LOC-IN-0003865,COMPLETED,REF-LOC-IN-0003865,EXT-SRC-001933,INWARD,R3386,2026-03-05 10:27:00,,220000000387,AE070330000220000000387,11210.00,11210.00,SALARY,Salary,FTS,AE122337000000000001933,0.00,[]
LOC-IN-0003867,QUOTE-LOC-IN-0003867,COMPLETED,REF-LOC-IN-0003867,EXT-SRC-001934,INWARD,R3386,2026-04-08 10:27:00,,220000000387,AE070330000220000000387,11257.00,11257.00,SALARY,Salary,FTS,AE122347000000000001934,0.00,[]
LOC-IN-0003869,QUOTE-LOC-IN-0003869,COMPLETED,REF-LOC-IN-0003869,EXT-SRC-001935,INWARD,R3386,2026-05-11 10:27:00,,220000000387,AE070330000220000000387,11304.00,11304.00,SALARY,Salary,FTS,AE122357000000000001935,0.00,[]
LOC-IN-0003871,QUOTE-LOC-IN-0003871,COMPLETED,REF-LOC-IN-0003871,EXT-SRC-001936,INWARD,R3387,2026-01-06 11:28:00,,220000000388,AE070330000220000000388,11199.00,11199.00,SALARY,Salary,FTS,AE122367000000000001936,0.00,[]
LOC-IN-0003873,QUOTE-LOC-IN-0003873,COMPLETED,REF-LOC-IN-0003873,EXT-SRC-001937,INWARD,R3387,2026-02-09 11:28:00,,220000000388,AE070330000220000000388,11246.00,11246.00,SALARY,Salary,FTS,AE122377000000000001937,0.00,[]
LOC-IN-0003875,QUOTE-LOC-IN-0003875,COMPLETED,REF-LOC-IN-0003875,EXT-SRC-001938,INWARD,R3387,2026-03-12 11:28:00,,220000000388,AE070330000220000000388,11293.00,11293.00,SALARY,Salary,FTS,AE122387000000000001938,0.00,[]
LOC-IN-0003877,QUOTE-LOC-IN-0003877,COMPLETED,REF-LOC-IN-0003877,EXT-SRC-001939,INWARD,R3387,2026-04-15 11:28:00,,220000000388,AE070330000220000000388,11340.00,11340.00,SALARY,Salary,FTS,AE122397000000000001939,0.00,[]
LOC-IN-0003879,QUOTE-LOC-IN-0003879,COMPLETED,REF-LOC-IN-0003879,EXT-SRC-001940,INWARD,R3387,2026-04-26 11:28:00,,220000000388,AE070330000220000000388,11387.00,11387.00,SALARY,Salary,FTS,AE122407000000000001940,0.00,[]
LOC-IN-0003881,QUOTE-LOC-IN-0003881,COMPLETED,REF-LOC-IN-0003881,EXT-SRC-001941,INWARD,R3388,2026-01-13 12:29:00,,220000000389,AE070330000220000000389,11282.00,11282.00,SALARY,Salary,FTS,AE122417000000000001941,0.00,[]
LOC-IN-0003883,QUOTE-LOC-IN-0003883,COMPLETED,REF-LOC-IN-0003883,EXT-SRC-001942,INWARD,R3388,2026-02-16 12:29:00,,220000000389,AE070330000220000000389,11329.00,11329.00,SALARY,Salary,FTS,AE122427000000000001942,0.00,[]
LOC-IN-0003885,QUOTE-LOC-IN-0003885,COMPLETED,REF-LOC-IN-0003885,EXT-SRC-001943,INWARD,R3388,2026-02-25 12:29:00,,220000000389,AE070330000220000000389,11376.00,11376.00,SALARY,Salary,FTS,AE122437000000000001943,0.00,[]
LOC-IN-0003887,QUOTE-LOC-IN-0003887,COMPLETED,REF-LOC-IN-0003887,EXT-SRC-001944,INWARD,R3388,2026-03-31 12:29:00,,220000000389,AE070330000220000000389,11423.00,11423.00,SALARY,Salary,FTS,AE122447000000000001944,0.00,[]
LOC-IN-0003889,QUOTE-LOC-IN-0003889,COMPLETED,REF-LOC-IN-0003889,EXT-SRC-001945,INWARD,R3388,2026-05-03 12:29:00,,220000000389,AE070330000220000000389,11470.00,11470.00,SALARY,Salary,FTS,AE122457000000000001945,0.00,[]
LOC-IN-0003891,QUOTE-LOC-IN-0003891,COMPLETED,REF-LOC-IN-0003891,EXT-SRC-001946,INWARD,R3389,2025-12-29 13:30:00,,220000000390,AE070330000220000000390,11365.00,11365.00,SALARY,Salary,FTS,AE122467000000000001946,0.00,[]
LOC-IN-0003893,QUOTE-LOC-IN-0003893,COMPLETED,REF-LOC-IN-0003893,EXT-SRC-001947,INWARD,R3389,2026-02-01 13:30:00,,220000000390,AE070330000220000000390,11412.00,11412.00,SALARY,Salary,FTS,AE122477000000000001947,0.00,[]
LOC-IN-0003895,QUOTE-LOC-IN-0003895,COMPLETED,REF-LOC-IN-0003895,EXT-SRC-001948,INWARD,R3389,2026-03-04 13:30:00,,220000000390,AE070330000220000000390,11459.00,11459.00,SALARY,Salary,FTS,AE122487000000000001948,0.00,[]
LOC-IN-0003897,QUOTE-LOC-IN-0003897,COMPLETED,REF-LOC-IN-0003897,EXT-SRC-001949,INWARD,R3389,2026-04-07 13:30:00,,220000000390,AE070330000220000000390,11506.00,11506.00,SALARY,Salary,FTS,AE122497000000000001949,0.00,[]
LOC-IN-0003899,QUOTE-LOC-IN-0003899,COMPLETED,REF-LOC-IN-0003899,EXT-SRC-001950,INWARD,R3389,2026-05-10 13:30:00,,220000000390,AE070330000220000000390,11553.00,11553.00,SALARY,Salary,FTS,AE122507000000000001950,0.00,[]
LOC-IN-0003901,QUOTE-LOC-IN-0003901,COMPLETED,REF-LOC-IN-0003901,EXT-SRC-001951,INWARD,R3390,2026-01-05 14:31:00,,220000000391,AE070330000220000000391,11448.00,11448.00,SALARY,Salary,FTS,AE122517000000000001951,0.00,[]
LOC-IN-0003903,QUOTE-LOC-IN-0003903,COMPLETED,REF-LOC-IN-0003903,EXT-SRC-001952,INWARD,R3390,2026-02-08 14:31:00,,220000000391,AE070330000220000000391,11495.00,11495.00,SALARY,Salary,FTS,AE122527000000000001952,0.00,[]
LOC-IN-0003905,QUOTE-LOC-IN-0003905,COMPLETED,REF-LOC-IN-0003905,EXT-SRC-001953,INWARD,R3390,2026-03-11 14:31:00,,220000000391,AE070330000220000000391,11542.00,11542.00,SALARY,Salary,FTS,AE122537000000000001953,0.00,[]
LOC-IN-0003907,QUOTE-LOC-IN-0003907,COMPLETED,REF-LOC-IN-0003907,EXT-SRC-001954,INWARD,R3390,2026-04-14 14:31:00,,220000000391,AE070330000220000000391,11589.00,11589.00,SALARY,Salary,FTS,AE122547000000000001954,0.00,[]
LOC-IN-0003909,QUOTE-LOC-IN-0003909,COMPLETED,REF-LOC-IN-0003909,EXT-SRC-001955,INWARD,R3390,2026-05-17 14:31:00,,220000000391,AE070330000220000000391,11636.00,11636.00,SALARY,Salary,FTS,AE122557000000000001955,0.00,[]
LOC-IN-0003911,QUOTE-LOC-IN-0003911,COMPLETED,REF-LOC-IN-0003911,EXT-SRC-001956,INWARD,R3391,2026-01-12 15:32:00,,220000000392,AE070330000220000000392,11531.00,11531.00,SALARY,Salary,FTS,AE122567000000000001956,0.00,[]
LOC-IN-0003913,QUOTE-LOC-IN-0003913,COMPLETED,REF-LOC-IN-0003913,EXT-SRC-001957,INWARD,R3391,2026-02-15 15:32:00,,220000000392,AE070330000220000000392,11578.00,11578.00,SALARY,Salary,FTS,AE122577000000000001957,0.00,[]
LOC-IN-0003915,QUOTE-LOC-IN-0003915,COMPLETED,REF-LOC-IN-0003915,EXT-SRC-001958,INWARD,R3391,2026-02-24 15:32:00,,220000000392,AE070330000220000000392,11625.00,11625.00,SALARY,Salary,FTS,AE122587000000000001958,0.00,[]
LOC-IN-0003917,QUOTE-LOC-IN-0003917,COMPLETED,REF-LOC-IN-0003917,EXT-SRC-001959,INWARD,R3391,2026-03-30 15:32:00,,220000000392,AE070330000220000000392,11672.00,11672.00,SALARY,Salary,FTS,AE122597000000000001959,0.00,[]
LOC-IN-0003919,QUOTE-LOC-IN-0003919,COMPLETED,REF-LOC-IN-0003919,EXT-SRC-001960,INWARD,R3391,2026-05-02 15:32:00,,220000000392,AE070330000220000000392,11719.00,11719.00,SALARY,Salary,FTS,AE122607000000000001960,0.00,[]
LOC-IN-0003921,QUOTE-LOC-IN-0003921,COMPLETED,REF-LOC-IN-0003921,EXT-SRC-001961,INWARD,R3392,2025-12-28 16:33:00,,220000000393,AE070330000220000000393,11614.00,11614.00,SALARY,Salary,FTS,AE122617000000000001961,0.00,[]
LOC-IN-0003923,QUOTE-LOC-IN-0003923,COMPLETED,REF-LOC-IN-0003923,EXT-SRC-001962,INWARD,R3392,2026-01-31 16:33:00,,220000000393,AE070330000220000000393,11661.00,11661.00,SALARY,Salary,FTS,AE122627000000000001962,0.00,[]
LOC-IN-0003925,QUOTE-LOC-IN-0003925,COMPLETED,REF-LOC-IN-0003925,EXT-SRC-001963,INWARD,R3392,2026-03-03 16:33:00,,220000000393,AE070330000220000000393,11708.00,11708.00,SALARY,Salary,FTS,AE122637000000000001963,0.00,[]
LOC-IN-0003927,QUOTE-LOC-IN-0003927,COMPLETED,REF-LOC-IN-0003927,EXT-SRC-001964,INWARD,R3392,2026-04-06 16:33:00,,220000000393,AE070330000220000000393,11755.00,11755.00,SALARY,Salary,FTS,AE122647000000000001964,0.00,[]
LOC-IN-0003929,QUOTE-LOC-IN-0003929,COMPLETED,REF-LOC-IN-0003929,EXT-SRC-001965,INWARD,R3392,2026-05-09 16:33:00,,220000000393,AE070330000220000000393,11802.00,11802.00,SALARY,Salary,FTS,AE122657000000000001965,0.00,[]
LOC-IN-0003931,QUOTE-LOC-IN-0003931,COMPLETED,REF-LOC-IN-0003931,EXT-SRC-001966,INWARD,R3393,2026-01-04 17:34:00,,220000000394,AE070330000220000000394,11697.00,11697.00,SALARY,Salary,FTS,AE122667000000000001966,0.00,[]
LOC-IN-0003933,QUOTE-LOC-IN-0003933,COMPLETED,REF-LOC-IN-0003933,EXT-SRC-001967,INWARD,R3393,2026-02-07 17:34:00,,220000000394,AE070330000220000000394,11744.00,11744.00,SALARY,Salary,FTS,AE122677000000000001967,0.00,[]
LOC-IN-0003935,QUOTE-LOC-IN-0003935,COMPLETED,REF-LOC-IN-0003935,EXT-SRC-001968,INWARD,R3393,2026-03-10 17:34:00,,220000000394,AE070330000220000000394,11791.00,11791.00,SALARY,Salary,FTS,AE122687000000000001968,0.00,[]
LOC-IN-0003937,QUOTE-LOC-IN-0003937,COMPLETED,REF-LOC-IN-0003937,EXT-SRC-001969,INWARD,R3393,2026-04-13 17:34:00,,220000000394,AE070330000220000000394,11838.00,11838.00,SALARY,Salary,FTS,AE122697000000000001969,0.00,[]
LOC-IN-0003939,QUOTE-LOC-IN-0003939,COMPLETED,REF-LOC-IN-0003939,EXT-SRC-001970,INWARD,R3393,2026-05-16 17:34:00,,220000000394,AE070330000220000000394,11885.00,11885.00,SALARY,Salary,FTS,AE122707000000000001970,0.00,[]
LOC-IN-0003941,QUOTE-LOC-IN-0003941,COMPLETED,REF-LOC-IN-0003941,EXT-SRC-001971,INWARD,R3394,2026-01-11 18:35:00,,220000000395,AE070330000220000000395,11780.00,11780.00,SALARY,Salary,FTS,AE122717000000000001971,0.00,[]
LOC-IN-0003943,QUOTE-LOC-IN-0003943,COMPLETED,REF-LOC-IN-0003943,EXT-SRC-001972,INWARD,R3394,2026-02-14 18:35:00,,220000000395,AE070330000220000000395,11827.00,11827.00,SALARY,Salary,FTS,AE122727000000000001972,0.00,[]
LOC-IN-0003945,QUOTE-LOC-IN-0003945,COMPLETED,REF-LOC-IN-0003945,EXT-SRC-001973,INWARD,R3394,2026-03-17 18:35:00,,220000000395,AE070330000220000000395,11874.00,11874.00,SALARY,Salary,FTS,AE122737000000000001973,0.00,[]
LOC-IN-0003947,QUOTE-LOC-IN-0003947,COMPLETED,REF-LOC-IN-0003947,EXT-SRC-001974,INWARD,R3394,2026-03-29 18:35:00,,220000000395,AE070330000220000000395,11921.00,11921.00,SALARY,Salary,FTS,AE122747000000000001974,0.00,[]
LOC-IN-0003949,QUOTE-LOC-IN-0003949,COMPLETED,REF-LOC-IN-0003949,EXT-SRC-001975,INWARD,R3394,2026-05-01 18:35:00,,220000000395,AE070330000220000000395,11968.00,11968.00,SALARY,Salary,FTS,AE122757000000000001975,0.00,[]
LOC-IN-0003951,QUOTE-LOC-IN-0003951,COMPLETED,REF-LOC-IN-0003951,EXT-SRC-001976,INWARD,R3395,2025-12-27 08:36:00,,220000000396,AE070330000220000000396,11863.00,11863.00,SALARY,Salary,FTS,AE122767000000000001976,0.00,[]
LOC-IN-0003953,QUOTE-LOC-IN-0003953,COMPLETED,REF-LOC-IN-0003953,EXT-SRC-001977,INWARD,R3395,2026-01-30 08:36:00,,220000000396,AE070330000220000000396,11910.00,11910.00,SALARY,Salary,FTS,AE122777000000000001977,0.00,[]
LOC-IN-0003955,QUOTE-LOC-IN-0003955,COMPLETED,REF-LOC-IN-0003955,EXT-SRC-001978,INWARD,R3395,2026-03-02 08:36:00,,220000000396,AE070330000220000000396,11957.00,11957.00,SALARY,Salary,FTS,AE122787000000000001978,0.00,[]
LOC-IN-0003957,QUOTE-LOC-IN-0003957,COMPLETED,REF-LOC-IN-0003957,EXT-SRC-001979,INWARD,R3395,2026-04-05 08:36:00,,220000000396,AE070330000220000000396,6503.00,6503.00,SALARY,Salary,FTS,AE122797000000000001979,0.00,[]
LOC-IN-0003959,QUOTE-LOC-IN-0003959,COMPLETED,REF-LOC-IN-0003959,EXT-SRC-001980,INWARD,R3395,2026-05-08 08:36:00,,220000000396,AE070330000220000000396,6550.00,6550.00,SALARY,Salary,FTS,AE122807000000000001980,0.00,[]
LOC-IN-0003961,QUOTE-LOC-IN-0003961,COMPLETED,REF-LOC-IN-0003961,EXT-SRC-001981,INWARD,R3396,2026-01-03 09:37:00,,220000000397,AE070330000220000000397,11946.00,11946.00,SALARY,Salary,FTS,AE122817000000000001981,0.00,[]
LOC-IN-0003963,QUOTE-LOC-IN-0003963,COMPLETED,REF-LOC-IN-0003963,EXT-SRC-001982,INWARD,R3396,2026-02-06 09:37:00,,220000000397,AE070330000220000000397,11993.00,11993.00,SALARY,Salary,FTS,AE122827000000000001982,0.00,[]
LOC-IN-0003965,QUOTE-LOC-IN-0003965,COMPLETED,REF-LOC-IN-0003965,EXT-SRC-001983,INWARD,R3396,2026-03-09 09:37:00,,220000000397,AE070330000220000000397,6539.00,6539.00,SALARY,Salary,FTS,AE122837000000000001983,0.00,[]
LOC-IN-0003967,QUOTE-LOC-IN-0003967,COMPLETED,REF-LOC-IN-0003967,EXT-SRC-001984,INWARD,R3396,2026-04-12 09:37:00,,220000000397,AE070330000220000000397,6586.00,6586.00,SALARY,Salary,FTS,AE122847000000000001984,0.00,[]
LOC-IN-0003969,QUOTE-LOC-IN-0003969,COMPLETED,REF-LOC-IN-0003969,EXT-SRC-001985,INWARD,R3396,2026-05-15 09:37:00,,220000000397,AE070330000220000000397,6633.00,6633.00,SALARY,Salary,FTS,AE122857000000000001985,0.00,[]
LOC-IN-0003971,QUOTE-LOC-IN-0003971,COMPLETED,REF-LOC-IN-0003971,EXT-SRC-001986,INWARD,R3397,2026-01-10 10:38:00,,220000000398,AE070330000220000000398,6528.00,6528.00,SALARY,Salary,FTS,AE122867000000000001986,0.00,[]
LOC-IN-0003973,QUOTE-LOC-IN-0003973,COMPLETED,REF-LOC-IN-0003973,EXT-SRC-001987,INWARD,R3397,2026-02-13 10:38:00,,220000000398,AE070330000220000000398,6575.00,6575.00,SALARY,Salary,FTS,AE122877000000000001987,0.00,[]
LOC-IN-0003975,QUOTE-LOC-IN-0003975,COMPLETED,REF-LOC-IN-0003975,EXT-SRC-001988,INWARD,R3397,2026-03-16 10:38:00,,220000000398,AE070330000220000000398,6622.00,6622.00,SALARY,Salary,FTS,AE122887000000000001988,0.00,[]
LOC-IN-0003977,QUOTE-LOC-IN-0003977,COMPLETED,REF-LOC-IN-0003977,EXT-SRC-001989,INWARD,R3397,2026-03-28 10:38:00,,220000000398,AE070330000220000000398,6669.00,6669.00,SALARY,Salary,FTS,AE122897000000000001989,0.00,[]
LOC-IN-0003979,QUOTE-LOC-IN-0003979,COMPLETED,REF-LOC-IN-0003979,EXT-SRC-001990,INWARD,R3397,2026-04-30 10:38:00,,220000000398,AE070330000220000000398,6716.00,6716.00,SALARY,Salary,FTS,AE122907000000000001990,0.00,[]
LOC-IN-0003981,QUOTE-LOC-IN-0003981,COMPLETED,REF-LOC-IN-0003981,EXT-SRC-001991,INWARD,R3398,2026-01-17 11:39:00,,220000000399,AE070330000220000000399,6611.00,6611.00,SALARY,Salary,FTS,AE122917000000000001991,0.00,[]
LOC-IN-0003983,QUOTE-LOC-IN-0003983,COMPLETED,REF-LOC-IN-0003983,EXT-SRC-001992,INWARD,R3398,2026-01-29 11:39:00,,220000000399,AE070330000220000000399,6658.00,6658.00,SALARY,Salary,FTS,AE122927000000000001992,0.00,[]
LOC-IN-0003985,QUOTE-LOC-IN-0003985,COMPLETED,REF-LOC-IN-0003985,EXT-SRC-001993,INWARD,R3398,2026-03-01 11:39:00,,220000000399,AE070330000220000000399,6705.00,6705.00,SALARY,Salary,FTS,AE122937000000000001993,0.00,[]
LOC-IN-0003987,QUOTE-LOC-IN-0003987,COMPLETED,REF-LOC-IN-0003987,EXT-SRC-001994,INWARD,R3398,2026-04-04 11:39:00,,220000000399,AE070330000220000000399,6752.00,6752.00,SALARY,Salary,FTS,AE122947000000000001994,0.00,[]
LOC-IN-0003989,QUOTE-LOC-IN-0003989,COMPLETED,REF-LOC-IN-0003989,EXT-SRC-001995,INWARD,R3398,2026-05-07 11:39:00,,220000000399,AE070330000220000000399,6799.00,6799.00,SALARY,Salary,FTS,AE122957000000000001995,0.00,[]
LOC-IN-0003991,QUOTE-LOC-IN-0003991,COMPLETED,REF-LOC-IN-0003991,EXT-SRC-001996,INWARD,R3399,2026-01-02 12:40:00,,220000000400,AE070330000220000000400,6694.00,6694.00,SALARY,Salary,FTS,AE122967000000000001996,0.00,[]
LOC-IN-0003993,QUOTE-LOC-IN-0003993,COMPLETED,REF-LOC-IN-0003993,EXT-SRC-001997,INWARD,R3399,2026-02-05 12:40:00,,220000000400,AE070330000220000000400,6741.00,6741.00,SALARY,Salary,FTS,AE122977000000000001997,0.00,[]
LOC-IN-0003995,QUOTE-LOC-IN-0003995,COMPLETED,REF-LOC-IN-0003995,EXT-SRC-001998,INWARD,R3399,2026-03-08 12:40:00,,220000000400,AE070330000220000000400,6788.00,6788.00,SALARY,Salary,FTS,AE122987000000000001998,0.00,[]
LOC-IN-0003997,QUOTE-LOC-IN-0003997,COMPLETED,REF-LOC-IN-0003997,EXT-SRC-001999,INWARD,R3399,2026-04-11 12:40:00,,220000000400,AE070330000220000000400,6835.00,6835.00,SALARY,Salary,FTS,AE122997000000000001999,0.00,[]
LOC-IN-0003999,QUOTE-LOC-IN-0003999,COMPLETED,REF-LOC-IN-0003999,EXT-SRC-002000,INWARD,R3399,2026-05-14 12:40:00,,220000000400,AE070330000220000000400,6882.00,6882.00,SALARY,Salary,FTS,AE123007000000000002000,0.00,[]
